"","lon","lat"
"142097",141.3,-16.7
"142098",141.4,-16.7
"142099",141.5,-16.7
"142100",141.6,-16.7
"142101",141.7,-16.7
"142102",141.8,-16.7
"142103",141.9,-16.7
"142104",142,-16.7
"142105",142.1,-16.7
"142106",142.2,-16.7
"142107",142.3,-16.7
"142108",142.4,-16.7
"142109",142.5,-16.7
"142110",142.6,-16.7
"142111",142.7,-16.7
"142112",142.8,-16.7
"142113",142.9,-16.7
"142114",143,-16.7
"142115",143.1,-16.7
"142116",143.2,-16.7
"142117",143.3,-16.7
"142118",143.4,-16.7
"142119",143.5,-16.7
"142120",143.6,-16.7
"142121",143.7,-16.7
"142122",143.8,-16.7
"142123",143.9,-16.7
"142124",144,-16.7
"142125",144.1,-16.7
"142126",144.2,-16.7
"142127",144.3,-16.7
"142128",144.4,-16.7
"142129",144.5,-16.7
"142130",144.6,-16.7
"142131",144.7,-16.7
"142132",144.8,-16.7
"142133",144.9,-16.7
"142134",145,-16.7
"142135",145.1,-16.7
"142136",145.2,-16.7
"142137",145.3,-16.7
"142138",145.4,-16.7
"142139",145.5,-16.7
"142140",145.6,-16.7
"142413",122.8,-16.6
"142414",122.9,-16.6
"142421",123.6,-16.6
"142422",123.7,-16.6
"142423",123.8,-16.6
"142424",123.9,-16.6
"142425",124,-16.6
"142426",124.1,-16.6
"142427",124.2,-16.6
"142428",124.3,-16.6
"142429",124.4,-16.6
"142430",124.5,-16.6
"142431",124.6,-16.6
"142432",124.7,-16.6
"142433",124.8,-16.6
"142434",124.9,-16.6
"142435",125,-16.6
"142436",125.1,-16.6
"142437",125.2,-16.6
"142438",125.3,-16.6
"142439",125.4,-16.6
"142440",125.5,-16.6
"142441",125.6,-16.6
"142442",125.7,-16.6
"142443",125.8,-16.6
"142444",125.9,-16.6
"142445",126,-16.6
"142446",126.1,-16.6
"142447",126.2,-16.6
"142448",126.3,-16.6
"142449",126.4,-16.6
"142450",126.5,-16.6
"142451",126.6,-16.6
"142452",126.7,-16.6
"142453",126.8,-16.6
"142454",126.9,-16.6
"142455",127,-16.6
"142456",127.1,-16.6
"142457",127.2,-16.6
"142458",127.3,-16.6
"142459",127.4,-16.6
"142460",127.5,-16.6
"142461",127.6,-16.6
"142462",127.7,-16.6
"142463",127.8,-16.6
"142464",127.9,-16.6
"142465",128,-16.6
"142466",128.1,-16.6
"142467",128.2,-16.6
"142468",128.3,-16.6
"142469",128.4,-16.6
"142470",128.5,-16.6
"142471",128.6,-16.6
"142472",128.7,-16.6
"142473",128.8,-16.6
"142474",128.9,-16.6
"142475",129,-16.6
"142476",129.1,-16.6
"142477",129.2,-16.6
"142478",129.3,-16.6
"142479",129.4,-16.6
"142480",129.5,-16.6
"142481",129.6,-16.6
"142482",129.7,-16.6
"142483",129.8,-16.6
"142484",129.9,-16.6
"142485",130,-16.6
"142486",130.1,-16.6
"142487",130.2,-16.6
"142488",130.3,-16.6
"142489",130.4,-16.6
"142490",130.5,-16.6
"142491",130.6,-16.6
"142492",130.7,-16.6
"142493",130.8,-16.6
"142494",130.9,-16.6
"142495",131,-16.6
"142496",131.1,-16.6
"142497",131.2,-16.6
"142498",131.3,-16.6
"142499",131.4,-16.6
"142500",131.5,-16.6
"142501",131.6,-16.6
"142502",131.7,-16.6
"142503",131.8,-16.6
"142504",131.9,-16.6
"142505",132,-16.6
"142506",132.1,-16.6
"142507",132.2,-16.6
"142508",132.3,-16.6
"142509",132.4,-16.6
"142510",132.5,-16.6
"142511",132.6,-16.6
"142512",132.7,-16.6
"142513",132.8,-16.6
"142514",132.9,-16.6
"142515",133,-16.6
"142516",133.1,-16.6
"142517",133.2,-16.6
"142518",133.3,-16.6
"142519",133.4,-16.6
"142520",133.5,-16.6
"142521",133.6,-16.6
"142522",133.7,-16.6
"142523",133.8,-16.6
"142524",133.9,-16.6
"142525",134,-16.6
"142526",134.1,-16.6
"142527",134.2,-16.6
"142528",134.3,-16.6
"142529",134.4,-16.6
"142530",134.5,-16.6
"142531",134.6,-16.6
"142532",134.7,-16.6
"142533",134.8,-16.6
"142534",134.9,-16.6
"142535",135,-16.6
"142536",135.1,-16.6
"142537",135.2,-16.6
"142538",135.3,-16.6
"142539",135.4,-16.6
"142540",135.5,-16.6
"142541",135.6,-16.6
"142542",135.7,-16.6
"142543",135.8,-16.6
"142544",135.9,-16.6
"142545",136,-16.6
"142546",136.1,-16.6
"142547",136.2,-16.6
"142548",136.3,-16.6
"142549",136.4,-16.6
"142550",136.5,-16.6
"142551",136.6,-16.6
"142552",136.7,-16.6
"142553",136.8,-16.6
"142554",136.9,-16.6
"142555",137,-16.6
"142556",137.1,-16.6
"142557",137.2,-16.6
"142558",137.3,-16.6
"142559",137.4,-16.6
"142560",137.5,-16.6
"142561",137.6,-16.6
"142562",137.7,-16.6
"142563",137.8,-16.6
"142564",137.9,-16.6
"142565",138,-16.6
"142577",139.2,-16.6
"142578",139.3,-16.6
"142579",139.4,-16.6
"142598",141.3,-16.6
"142599",141.4,-16.6
"142600",141.5,-16.6
"142601",141.6,-16.6
"142602",141.7,-16.6
"142603",141.8,-16.6
"142604",141.9,-16.6
"142605",142,-16.6
"142606",142.1,-16.6
"142607",142.2,-16.6
"142608",142.3,-16.6
"142609",142.4,-16.6
"142610",142.5,-16.6
"142611",142.6,-16.6
"142612",142.7,-16.6
"142613",142.8,-16.6
"142614",142.9,-16.6
"142615",143,-16.6
"142616",143.1,-16.6
"142617",143.2,-16.6
"142618",143.3,-16.6
"142619",143.4,-16.6
"142620",143.5,-16.6
"142621",143.6,-16.6
"142622",143.7,-16.6
"142623",143.8,-16.6
"142624",143.9,-16.6
"142625",144,-16.6
"142626",144.1,-16.6
"142627",144.2,-16.6
"142628",144.3,-16.6
"142629",144.4,-16.6
"142630",144.5,-16.6
"142631",144.6,-16.6
"142632",144.7,-16.6
"142633",144.8,-16.6
"142634",144.9,-16.6
"142635",145,-16.6
"142636",145.1,-16.6
"142637",145.2,-16.6
"142638",145.3,-16.6
"142639",145.4,-16.6
"142640",145.5,-16.6
"142915",122.9,-16.5
"142921",123.5,-16.5
"142923",123.7,-16.5
"142924",123.8,-16.5
"142925",123.9,-16.5
"142926",124,-16.5
"142927",124.1,-16.5
"142928",124.2,-16.5
"142929",124.3,-16.5
"142930",124.4,-16.5
"142931",124.5,-16.5
"142932",124.6,-16.5
"142933",124.7,-16.5
"142934",124.8,-16.5
"142935",124.9,-16.5
"142936",125,-16.5
"142937",125.1,-16.5
"142938",125.2,-16.5
"142939",125.3,-16.5
"142940",125.4,-16.5
"142941",125.5,-16.5
"142942",125.6,-16.5
"142943",125.7,-16.5
"142944",125.8,-16.5
"142945",125.9,-16.5
"142946",126,-16.5
"142947",126.1,-16.5
"142948",126.2,-16.5
"142949",126.3,-16.5
"142950",126.4,-16.5
"142951",126.5,-16.5
"142952",126.6,-16.5
"142953",126.7,-16.5
"142954",126.8,-16.5
"142955",126.9,-16.5
"142956",127,-16.5
"142957",127.1,-16.5
"142958",127.2,-16.5
"142959",127.3,-16.5
"142960",127.4,-16.5
"142961",127.5,-16.5
"142962",127.6,-16.5
"142963",127.7,-16.5
"142964",127.8,-16.5
"142965",127.9,-16.5
"142966",128,-16.5
"142967",128.1,-16.5
"142968",128.2,-16.5
"142969",128.3,-16.5
"142970",128.4,-16.5
"142971",128.5,-16.5
"142972",128.6,-16.5
"142973",128.7,-16.5
"142974",128.8,-16.5
"142975",128.9,-16.5
"142976",129,-16.5
"142977",129.1,-16.5
"142978",129.2,-16.5
"142979",129.3,-16.5
"142980",129.4,-16.5
"142981",129.5,-16.5
"142982",129.6,-16.5
"142983",129.7,-16.5
"142984",129.8,-16.5
"142985",129.9,-16.5
"142986",130,-16.5
"142987",130.1,-16.5
"142988",130.2,-16.5
"142989",130.3,-16.5
"142990",130.4,-16.5
"142991",130.5,-16.5
"142992",130.6,-16.5
"142993",130.7,-16.5
"142994",130.8,-16.5
"142995",130.9,-16.5
"142996",131,-16.5
"142997",131.1,-16.5
"142998",131.2,-16.5
"142999",131.3,-16.5
"143000",131.4,-16.5
"143001",131.5,-16.5
"143002",131.6,-16.5
"143003",131.7,-16.5
"143004",131.8,-16.5
"143005",131.9,-16.5
"143006",132,-16.5
"143007",132.1,-16.5
"143008",132.2,-16.5
"143009",132.3,-16.5
"143010",132.4,-16.5
"143011",132.5,-16.5
"143012",132.6,-16.5
"143013",132.7,-16.5
"143014",132.8,-16.5
"143015",132.9,-16.5
"143016",133,-16.5
"143017",133.1,-16.5
"143018",133.2,-16.5
"143019",133.3,-16.5
"143020",133.4,-16.5
"143021",133.5,-16.5
"143022",133.6,-16.5
"143023",133.7,-16.5
"143024",133.8,-16.5
"143025",133.9,-16.5
"143026",134,-16.5
"143027",134.1,-16.5
"143028",134.2,-16.5
"143029",134.3,-16.5
"143030",134.4,-16.5
"143031",134.5,-16.5
"143032",134.6,-16.5
"143033",134.7,-16.5
"143034",134.8,-16.5
"143035",134.9,-16.5
"143036",135,-16.5
"143037",135.1,-16.5
"143038",135.2,-16.5
"143039",135.3,-16.5
"143040",135.4,-16.5
"143041",135.5,-16.5
"143042",135.6,-16.5
"143043",135.7,-16.5
"143044",135.8,-16.5
"143045",135.9,-16.5
"143046",136,-16.5
"143047",136.1,-16.5
"143048",136.2,-16.5
"143049",136.3,-16.5
"143050",136.4,-16.5
"143051",136.5,-16.5
"143052",136.6,-16.5
"143053",136.7,-16.5
"143054",136.8,-16.5
"143055",136.9,-16.5
"143056",137,-16.5
"143057",137.1,-16.5
"143058",137.2,-16.5
"143059",137.3,-16.5
"143060",137.4,-16.5
"143061",137.5,-16.5
"143062",137.6,-16.5
"143063",137.7,-16.5
"143064",137.8,-16.5
"143065",137.9,-16.5
"143079",139.3,-16.5
"143080",139.4,-16.5
"143081",139.5,-16.5
"143082",139.6,-16.5
"143099",141.3,-16.5
"143100",141.4,-16.5
"143101",141.5,-16.5
"143102",141.6,-16.5
"143103",141.7,-16.5
"143104",141.8,-16.5
"143105",141.9,-16.5
"143106",142,-16.5
"143107",142.1,-16.5
"143108",142.2,-16.5
"143109",142.3,-16.5
"143110",142.4,-16.5
"143111",142.5,-16.5
"143112",142.6,-16.5
"143113",142.7,-16.5
"143114",142.8,-16.5
"143115",142.9,-16.5
"143116",143,-16.5
"143117",143.1,-16.5
"143118",143.2,-16.5
"143119",143.3,-16.5
"143120",143.4,-16.5
"143121",143.5,-16.5
"143122",143.6,-16.5
"143123",143.7,-16.5
"143124",143.8,-16.5
"143125",143.9,-16.5
"143126",144,-16.5
"143127",144.1,-16.5
"143128",144.2,-16.5
"143129",144.3,-16.5
"143130",144.4,-16.5
"143131",144.5,-16.5
"143132",144.6,-16.5
"143133",144.7,-16.5
"143134",144.8,-16.5
"143135",144.9,-16.5
"143136",145,-16.5
"143137",145.1,-16.5
"143138",145.2,-16.5
"143139",145.3,-16.5
"143140",145.4,-16.5
"143417",123,-16.4
"143419",123.2,-16.4
"143424",123.7,-16.4
"143425",123.8,-16.4
"143426",123.9,-16.4
"143427",124,-16.4
"143428",124.1,-16.4
"143429",124.2,-16.4
"143431",124.4,-16.4
"143435",124.8,-16.4
"143436",124.9,-16.4
"143437",125,-16.4
"143438",125.1,-16.4
"143439",125.2,-16.4
"143440",125.3,-16.4
"143441",125.4,-16.4
"143442",125.5,-16.4
"143443",125.6,-16.4
"143444",125.7,-16.4
"143445",125.8,-16.4
"143446",125.9,-16.4
"143447",126,-16.4
"143448",126.1,-16.4
"143449",126.2,-16.4
"143450",126.3,-16.4
"143451",126.4,-16.4
"143452",126.5,-16.4
"143453",126.6,-16.4
"143454",126.7,-16.4
"143455",126.8,-16.4
"143456",126.9,-16.4
"143457",127,-16.4
"143458",127.1,-16.4
"143459",127.2,-16.4
"143460",127.3,-16.4
"143461",127.4,-16.4
"143462",127.5,-16.4
"143463",127.6,-16.4
"143464",127.7,-16.4
"143465",127.8,-16.4
"143466",127.9,-16.4
"143467",128,-16.4
"143468",128.1,-16.4
"143469",128.2,-16.4
"143470",128.3,-16.4
"143471",128.4,-16.4
"143472",128.5,-16.4
"143473",128.6,-16.4
"143474",128.7,-16.4
"143475",128.8,-16.4
"143476",128.9,-16.4
"143477",129,-16.4
"143478",129.1,-16.4
"143479",129.2,-16.4
"143480",129.3,-16.4
"143481",129.4,-16.4
"143482",129.5,-16.4
"143483",129.6,-16.4
"143484",129.7,-16.4
"143485",129.8,-16.4
"143486",129.9,-16.4
"143487",130,-16.4
"143488",130.1,-16.4
"143489",130.2,-16.4
"143490",130.3,-16.4
"143491",130.4,-16.4
"143492",130.5,-16.4
"143493",130.6,-16.4
"143494",130.7,-16.4
"143495",130.8,-16.4
"143496",130.9,-16.4
"143497",131,-16.4
"143498",131.1,-16.4
"143499",131.2,-16.4
"143500",131.3,-16.4
"143501",131.4,-16.4
"143502",131.5,-16.4
"143503",131.6,-16.4
"143504",131.7,-16.4
"143505",131.8,-16.4
"143506",131.9,-16.4
"143507",132,-16.4
"143508",132.1,-16.4
"143509",132.2,-16.4
"143510",132.3,-16.4
"143511",132.4,-16.4
"143512",132.5,-16.4
"143513",132.6,-16.4
"143514",132.7,-16.4
"143515",132.8,-16.4
"143516",132.9,-16.4
"143517",133,-16.4
"143518",133.1,-16.4
"143519",133.2,-16.4
"143520",133.3,-16.4
"143521",133.4,-16.4
"143522",133.5,-16.4
"143523",133.6,-16.4
"143524",133.7,-16.4
"143525",133.8,-16.4
"143526",133.9,-16.4
"143527",134,-16.4
"143528",134.1,-16.4
"143529",134.2,-16.4
"143530",134.3,-16.4
"143531",134.4,-16.4
"143532",134.5,-16.4
"143533",134.6,-16.4
"143534",134.7,-16.4
"143535",134.8,-16.4
"143536",134.9,-16.4
"143537",135,-16.4
"143538",135.1,-16.4
"143539",135.2,-16.4
"143540",135.3,-16.4
"143541",135.4,-16.4
"143542",135.5,-16.4
"143543",135.6,-16.4
"143544",135.7,-16.4
"143545",135.8,-16.4
"143546",135.9,-16.4
"143547",136,-16.4
"143548",136.1,-16.4
"143549",136.2,-16.4
"143550",136.3,-16.4
"143551",136.4,-16.4
"143552",136.5,-16.4
"143553",136.6,-16.4
"143554",136.7,-16.4
"143555",136.8,-16.4
"143556",136.9,-16.4
"143557",137,-16.4
"143558",137.1,-16.4
"143559",137.2,-16.4
"143560",137.3,-16.4
"143561",137.4,-16.4
"143562",137.5,-16.4
"143563",137.6,-16.4
"143564",137.7,-16.4
"143565",137.8,-16.4
"143600",141.3,-16.4
"143601",141.4,-16.4
"143602",141.5,-16.4
"143603",141.6,-16.4
"143604",141.7,-16.4
"143605",141.8,-16.4
"143606",141.9,-16.4
"143607",142,-16.4
"143608",142.1,-16.4
"143609",142.2,-16.4
"143610",142.3,-16.4
"143611",142.4,-16.4
"143612",142.5,-16.4
"143613",142.6,-16.4
"143614",142.7,-16.4
"143615",142.8,-16.4
"143616",142.9,-16.4
"143617",143,-16.4
"143618",143.1,-16.4
"143619",143.2,-16.4
"143620",143.3,-16.4
"143621",143.4,-16.4
"143622",143.5,-16.4
"143623",143.6,-16.4
"143624",143.7,-16.4
"143625",143.8,-16.4
"143626",143.9,-16.4
"143627",144,-16.4
"143628",144.1,-16.4
"143629",144.2,-16.4
"143630",144.3,-16.4
"143631",144.4,-16.4
"143632",144.5,-16.4
"143633",144.6,-16.4
"143634",144.7,-16.4
"143635",144.8,-16.4
"143636",144.9,-16.4
"143637",145,-16.4
"143638",145.1,-16.4
"143639",145.2,-16.4
"143640",145.3,-16.4
"143641",145.4,-16.4
"143924",123.6,-16.3
"143925",123.7,-16.3
"143926",123.8,-16.3
"143928",124,-16.3
"143929",124.1,-16.3
"143933",124.5,-16.3
"143934",124.6,-16.3
"143935",124.7,-16.3
"143936",124.8,-16.3
"143937",124.9,-16.3
"143938",125,-16.3
"143939",125.1,-16.3
"143940",125.2,-16.3
"143941",125.3,-16.3
"143942",125.4,-16.3
"143943",125.5,-16.3
"143944",125.6,-16.3
"143945",125.7,-16.3
"143946",125.8,-16.3
"143947",125.9,-16.3
"143948",126,-16.3
"143949",126.1,-16.3
"143950",126.2,-16.3
"143951",126.3,-16.3
"143952",126.4,-16.3
"143953",126.5,-16.3
"143954",126.6,-16.3
"143955",126.7,-16.3
"143956",126.8,-16.3
"143957",126.9,-16.3
"143958",127,-16.3
"143959",127.1,-16.3
"143960",127.2,-16.3
"143961",127.3,-16.3
"143962",127.4,-16.3
"143963",127.5,-16.3
"143964",127.6,-16.3
"143965",127.7,-16.3
"143966",127.8,-16.3
"143967",127.9,-16.3
"143968",128,-16.3
"143969",128.1,-16.3
"143970",128.2,-16.3
"143971",128.3,-16.3
"143972",128.4,-16.3
"143973",128.5,-16.3
"143974",128.6,-16.3
"143975",128.7,-16.3
"143976",128.8,-16.3
"143977",128.9,-16.3
"143978",129,-16.3
"143979",129.1,-16.3
"143980",129.2,-16.3
"143981",129.3,-16.3
"143982",129.4,-16.3
"143983",129.5,-16.3
"143984",129.6,-16.3
"143985",129.7,-16.3
"143986",129.8,-16.3
"143987",129.9,-16.3
"143988",130,-16.3
"143989",130.1,-16.3
"143990",130.2,-16.3
"143991",130.3,-16.3
"143992",130.4,-16.3
"143993",130.5,-16.3
"143994",130.6,-16.3
"143995",130.7,-16.3
"143996",130.8,-16.3
"143997",130.9,-16.3
"143998",131,-16.3
"143999",131.1,-16.3
"144000",131.2,-16.3
"144001",131.3,-16.3
"144002",131.4,-16.3
"144003",131.5,-16.3
"144004",131.6,-16.3
"144005",131.7,-16.3
"144006",131.8,-16.3
"144007",131.9,-16.3
"144008",132,-16.3
"144009",132.1,-16.3
"144010",132.2,-16.3
"144011",132.3,-16.3
"144012",132.4,-16.3
"144013",132.5,-16.3
"144014",132.6,-16.3
"144015",132.7,-16.3
"144016",132.8,-16.3
"144017",132.9,-16.3
"144018",133,-16.3
"144019",133.1,-16.3
"144020",133.2,-16.3
"144021",133.3,-16.3
"144022",133.4,-16.3
"144023",133.5,-16.3
"144024",133.6,-16.3
"144025",133.7,-16.3
"144026",133.8,-16.3
"144027",133.9,-16.3
"144028",134,-16.3
"144029",134.1,-16.3
"144030",134.2,-16.3
"144031",134.3,-16.3
"144032",134.4,-16.3
"144033",134.5,-16.3
"144034",134.6,-16.3
"144035",134.7,-16.3
"144036",134.8,-16.3
"144037",134.9,-16.3
"144038",135,-16.3
"144039",135.1,-16.3
"144040",135.2,-16.3
"144041",135.3,-16.3
"144042",135.4,-16.3
"144043",135.5,-16.3
"144044",135.6,-16.3
"144045",135.7,-16.3
"144046",135.8,-16.3
"144047",135.9,-16.3
"144048",136,-16.3
"144049",136.1,-16.3
"144050",136.2,-16.3
"144051",136.3,-16.3
"144052",136.4,-16.3
"144053",136.5,-16.3
"144054",136.6,-16.3
"144055",136.7,-16.3
"144056",136.8,-16.3
"144057",136.9,-16.3
"144058",137,-16.3
"144059",137.1,-16.3
"144060",137.2,-16.3
"144061",137.3,-16.3
"144062",137.4,-16.3
"144063",137.5,-16.3
"144064",137.6,-16.3
"144065",137.7,-16.3
"144102",141.4,-16.3
"144103",141.5,-16.3
"144104",141.6,-16.3
"144105",141.7,-16.3
"144106",141.8,-16.3
"144107",141.9,-16.3
"144108",142,-16.3
"144109",142.1,-16.3
"144110",142.2,-16.3
"144111",142.3,-16.3
"144112",142.4,-16.3
"144113",142.5,-16.3
"144114",142.6,-16.3
"144115",142.7,-16.3
"144116",142.8,-16.3
"144117",142.9,-16.3
"144118",143,-16.3
"144119",143.1,-16.3
"144120",143.2,-16.3
"144121",143.3,-16.3
"144122",143.4,-16.3
"144123",143.5,-16.3
"144124",143.6,-16.3
"144125",143.7,-16.3
"144126",143.8,-16.3
"144127",143.9,-16.3
"144128",144,-16.3
"144129",144.1,-16.3
"144130",144.2,-16.3
"144131",144.3,-16.3
"144132",144.4,-16.3
"144133",144.5,-16.3
"144134",144.6,-16.3
"144135",144.7,-16.3
"144136",144.8,-16.3
"144137",144.9,-16.3
"144138",145,-16.3
"144139",145.1,-16.3
"144140",145.2,-16.3
"144141",145.3,-16.3
"144142",145.4,-16.3
"144425",123.6,-16.2
"144426",123.7,-16.2
"144433",124.4,-16.2
"144434",124.5,-16.2
"144435",124.6,-16.2
"144436",124.7,-16.2
"144437",124.8,-16.2
"144438",124.9,-16.2
"144439",125,-16.2
"144440",125.1,-16.2
"144441",125.2,-16.2
"144442",125.3,-16.2
"144443",125.4,-16.2
"144444",125.5,-16.2
"144445",125.6,-16.2
"144446",125.7,-16.2
"144447",125.8,-16.2
"144448",125.9,-16.2
"144449",126,-16.2
"144450",126.1,-16.2
"144451",126.2,-16.2
"144452",126.3,-16.2
"144453",126.4,-16.2
"144454",126.5,-16.2
"144455",126.6,-16.2
"144456",126.7,-16.2
"144457",126.8,-16.2
"144458",126.9,-16.2
"144459",127,-16.2
"144460",127.1,-16.2
"144461",127.2,-16.2
"144462",127.3,-16.2
"144463",127.4,-16.2
"144464",127.5,-16.2
"144465",127.6,-16.2
"144466",127.7,-16.2
"144467",127.8,-16.2
"144468",127.9,-16.2
"144469",128,-16.2
"144470",128.1,-16.2
"144471",128.2,-16.2
"144472",128.3,-16.2
"144473",128.4,-16.2
"144474",128.5,-16.2
"144475",128.6,-16.2
"144476",128.7,-16.2
"144477",128.8,-16.2
"144478",128.9,-16.2
"144479",129,-16.2
"144480",129.1,-16.2
"144481",129.2,-16.2
"144482",129.3,-16.2
"144483",129.4,-16.2
"144484",129.5,-16.2
"144485",129.6,-16.2
"144486",129.7,-16.2
"144487",129.8,-16.2
"144488",129.9,-16.2
"144489",130,-16.2
"144490",130.1,-16.2
"144491",130.2,-16.2
"144492",130.3,-16.2
"144493",130.4,-16.2
"144494",130.5,-16.2
"144495",130.6,-16.2
"144496",130.7,-16.2
"144497",130.8,-16.2
"144498",130.9,-16.2
"144499",131,-16.2
"144500",131.1,-16.2
"144501",131.2,-16.2
"144502",131.3,-16.2
"144503",131.4,-16.2
"144504",131.5,-16.2
"144505",131.6,-16.2
"144506",131.7,-16.2
"144507",131.8,-16.2
"144508",131.9,-16.2
"144509",132,-16.2
"144510",132.1,-16.2
"144511",132.2,-16.2
"144512",132.3,-16.2
"144513",132.4,-16.2
"144514",132.5,-16.2
"144515",132.6,-16.2
"144516",132.7,-16.2
"144517",132.8,-16.2
"144518",132.9,-16.2
"144519",133,-16.2
"144520",133.1,-16.2
"144521",133.2,-16.2
"144522",133.3,-16.2
"144523",133.4,-16.2
"144524",133.5,-16.2
"144525",133.6,-16.2
"144526",133.7,-16.2
"144527",133.8,-16.2
"144528",133.9,-16.2
"144529",134,-16.2
"144530",134.1,-16.2
"144531",134.2,-16.2
"144532",134.3,-16.2
"144533",134.4,-16.2
"144534",134.5,-16.2
"144535",134.6,-16.2
"144536",134.7,-16.2
"144537",134.8,-16.2
"144538",134.9,-16.2
"144539",135,-16.2
"144540",135.1,-16.2
"144541",135.2,-16.2
"144542",135.3,-16.2
"144543",135.4,-16.2
"144544",135.5,-16.2
"144545",135.6,-16.2
"144546",135.7,-16.2
"144547",135.8,-16.2
"144548",135.9,-16.2
"144549",136,-16.2
"144550",136.1,-16.2
"144551",136.2,-16.2
"144552",136.3,-16.2
"144553",136.4,-16.2
"144554",136.5,-16.2
"144555",136.6,-16.2
"144556",136.7,-16.2
"144557",136.8,-16.2
"144558",136.9,-16.2
"144559",137,-16.2
"144560",137.1,-16.2
"144561",137.2,-16.2
"144562",137.3,-16.2
"144563",137.4,-16.2
"144564",137.5,-16.2
"144565",137.6,-16.2
"144603",141.4,-16.2
"144604",141.5,-16.2
"144605",141.6,-16.2
"144606",141.7,-16.2
"144607",141.8,-16.2
"144608",141.9,-16.2
"144609",142,-16.2
"144610",142.1,-16.2
"144611",142.2,-16.2
"144612",142.3,-16.2
"144613",142.4,-16.2
"144614",142.5,-16.2
"144615",142.6,-16.2
"144616",142.7,-16.2
"144617",142.8,-16.2
"144618",142.9,-16.2
"144619",143,-16.2
"144620",143.1,-16.2
"144621",143.2,-16.2
"144622",143.3,-16.2
"144623",143.4,-16.2
"144624",143.5,-16.2
"144625",143.6,-16.2
"144626",143.7,-16.2
"144627",143.8,-16.2
"144628",143.9,-16.2
"144629",144,-16.2
"144630",144.1,-16.2
"144631",144.2,-16.2
"144632",144.3,-16.2
"144633",144.4,-16.2
"144634",144.5,-16.2
"144635",144.6,-16.2
"144636",144.7,-16.2
"144637",144.8,-16.2
"144638",144.9,-16.2
"144639",145,-16.2
"144640",145.1,-16.2
"144641",145.2,-16.2
"144642",145.3,-16.2
"144643",145.4,-16.2
"144936",124.6,-16.1
"144937",124.7,-16.1
"144938",124.8,-16.1
"144939",124.9,-16.1
"144940",125,-16.1
"144941",125.1,-16.1
"144942",125.2,-16.1
"144943",125.3,-16.1
"144944",125.4,-16.1
"144945",125.5,-16.1
"144946",125.6,-16.1
"144947",125.7,-16.1
"144948",125.8,-16.1
"144949",125.9,-16.1
"144950",126,-16.1
"144951",126.1,-16.1
"144952",126.2,-16.1
"144953",126.3,-16.1
"144954",126.4,-16.1
"144955",126.5,-16.1
"144956",126.6,-16.1
"144957",126.7,-16.1
"144958",126.8,-16.1
"144959",126.9,-16.1
"144960",127,-16.1
"144961",127.1,-16.1
"144962",127.2,-16.1
"144963",127.3,-16.1
"144964",127.4,-16.1
"144965",127.5,-16.1
"144966",127.6,-16.1
"144967",127.7,-16.1
"144968",127.8,-16.1
"144969",127.9,-16.1
"144970",128,-16.1
"144971",128.1,-16.1
"144972",128.2,-16.1
"144973",128.3,-16.1
"144974",128.4,-16.1
"144975",128.5,-16.1
"144976",128.6,-16.1
"144977",128.7,-16.1
"144978",128.8,-16.1
"144979",128.9,-16.1
"144980",129,-16.1
"144981",129.1,-16.1
"144982",129.2,-16.1
"144983",129.3,-16.1
"144984",129.4,-16.1
"144985",129.5,-16.1
"144986",129.6,-16.1
"144987",129.7,-16.1
"144988",129.8,-16.1
"144989",129.9,-16.1
"144990",130,-16.1
"144991",130.1,-16.1
"144992",130.2,-16.1
"144993",130.3,-16.1
"144994",130.4,-16.1
"144995",130.5,-16.1
"144996",130.6,-16.1
"144997",130.7,-16.1
"144998",130.8,-16.1
"144999",130.9,-16.1
"145000",131,-16.1
"145001",131.1,-16.1
"145002",131.2,-16.1
"145003",131.3,-16.1
"145004",131.4,-16.1
"145005",131.5,-16.1
"145006",131.6,-16.1
"145007",131.7,-16.1
"145008",131.8,-16.1
"145009",131.9,-16.1
"145010",132,-16.1
"145011",132.1,-16.1
"145012",132.2,-16.1
"145013",132.3,-16.1
"145014",132.4,-16.1
"145015",132.5,-16.1
"145016",132.6,-16.1
"145017",132.7,-16.1
"145018",132.8,-16.1
"145019",132.9,-16.1
"145020",133,-16.1
"145021",133.1,-16.1
"145022",133.2,-16.1
"145023",133.3,-16.1
"145024",133.4,-16.1
"145025",133.5,-16.1
"145026",133.6,-16.1
"145027",133.7,-16.1
"145028",133.8,-16.1
